outcome,analyte,method,n,n_flagged,flag_rate,logrank_p,rr_24h,rr_72h,rr_168h,rr_720h,landmark_hours,anchor,target_sensitivity
periop_infection,CRE,Cohen_m2,6059,607,0.1001815481102492,3.6126103114784174e-09,0.0,3.263987855723309,3.585020362568603,4.197155553325231,72.0,soc_rate,0.25
periop_infection,CRE,Cohen_m3,6059,660,0.1089288661495296,8.871422168533823e-07,0.0,2.333937257981194,4.14081291228078,2.981038659686883,72.0,sensitivity,0.25
periop_infection,CRE,Gaussian_mle,8895,219,0.0246205733558178,0.8337308099813368,0.0,0.0,1.2221313552949618,1.271844560947405,24.0,soc_rate,0.25
periop_infection,CRE,Cohen_m3,6059,607,0.1001815481102492,7.806219848996788e-06,0.0,2.5089343148001464,3.416354104376964,3.635795736560908,72.0,soc_rate,0.25
periop_infection,CRE,Gaussian_mle,8895,1924,0.2163012928611579,0.4051508971025981,0.0,1.4662242055170105,1.2415010266080906,1.678603264740829,24.0,sensitivity,0.25
periop_infection,CRE,Cohen_m4,8895,932,0.1047779651489601,0.0002467766061389,9.680048661796404,2.8670363090234656,2.5450012928949457,2.386467807284337,24.0,sensitivity,0.25
periop_infection,CO2,StandardOfCare,4233,1139,0.2690763052208835,0.617090308415601,1.3199169164211602,3.5410016750033004,1.139511740618269,0.7424399546067407,168.0,soc_rate,0.25
periop_infection,CRE,PopRI,10233,1996,0.1950552135248705,0.0581698340179242,0.8035773116229811,1.0660786507225064,0.7543654110291234,2.173392375455781,0.0,sensitivity,0.25
periop_infection,CRE,PerRI,10233,2178,0.2128408091468777,0.1459622288746244,0.7283066597253347,0.648747590552883,0.9590115461992724,1.142716265902903,0.0,sensitivity,0.25
periop_infection,CRE,Cohen_m2,10233,932,0.0910778852731359,1.0738732050510833e-08,2.118809243533331,4.626850019564822,2.591723433707786,3.993998660277261,0.0,sensitivity,0.25
periop_infection,CRE,Cohen_m3,10233,889,0.0868757939998045,1.4128425510892224e-09,0.0,5.04750567450367,2.340286849672409,4.548165598489828,0.0,sensitivity,0.25
periop_infection,CRE,Cohen_m4,10233,992,0.0969412684452262,1.3647265324002552e-05,4.825842279828679,6.721146393063605,2.459656957224764,2.6178362919885845,0.0,sensitivity,0.25
periop_infection,CRE,Gaussian_mle,10233,1580,0.1544024235317111,0.0009723830180528,0.0,0.6756798270621317,1.8239450973529172,1.8232283630949728,0.0,sensitivity,0.25
periop_infection,CRE,Gaussian_trunc,10233,2523,0.2465552623863969,0.6453135327932156,0.6003628402508058,0.7806211070615199,0.8381938635725451,0.7154724447623715,0.0,sensitivity,0.25
periop_infection,CRE,Gaussian_eb,10233,2141,0.2092250561907554,0.0128614969152437,0.8246220557508128,1.050018175374168,1.208112016014773,2.1806948994836763,0.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age_set,10233,2044,0.1997459200625427,0.057824053544327,4.111367213085338,1.2025378719464672,0.9293638128995988,1.3521697862908757,0.0,sensitivity,0.25
periop_infection,CRE,NORMA_334f7e21,10233,2091,0.2043389035473468,0.3302007101573282,1.8972427155200844,1.3408625382962325,0.7245602480170595,0.9382130114618674,0.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age,10233,2263,0.2211472686406723,0.6971105491324707,1.8441271780105863,0.8276653309916423,0.5592519716517693,0.9348742556711748,0.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age_set_co,10233,2032,0.1985732434281246,0.1458773304867869,0.7925649616673978,1.3286462206008605,0.8223766688789221,1.4931597467259723,0.0,sensitivity,0.25
periop_infection,CRE,PopRI,8895,2331,0.2620573355817875,0.5762505674450062,2.3782739373077377,0.8628829382004891,0.5091062217565808,1.5350407271880555,24.0,sensitivity,0.25
periop_infection,CRE,PopRI,8895,223,0.025070264193367,0.4776105203154119,0.0,0.0,0.0,4.3306248978653805,24.0,soc_rate,0.25
periop_infection,CRE,PerRI,8895,1091,0.1226531759415402,0.0016937435601693,8.33012820514269,2.152289866348404,1.948112170770246,2.3452487956418016,24.0,sensitivity,0.25
periop_infection,CRE,PerRI,8895,223,0.025070264193367,0.9872101995253888,0.0,1.7189114316174956,0.7037719933694774,3.3090739051929527,24.0,soc_rate,0.25
periop_infection,CRE,Cohen_m2,8895,840,0.0944350758853288,3.083878269766356e-08,10.906504065071177,2.522075713914017,3.104057562286013,3.661440727168653,24.0,sensitivity,0.25
periop_infection,CRE,Cohen_m2,8895,223,0.025070264193367,5.0859496477488084e-14,0.0,7.317444582792429,9.526076323380597,4.866696735922886,24.0,soc_rate,0.25
periop_infection,CRE,Cohen_m3,8895,770,0.0865654862282181,6.016318747706527e-09,11.631805157627117,3.4457592283501293,3.229399651803733,4.108575557481949,24.0,sensitivity,0.25
periop_infection,CRE,Cohen_m3,8895,223,0.025070264193367,1.4285261131026722e-06,0.0,3.3728056597985328,4.836338135774147,3.142271092172588,24.0,soc_rate,0.25
periop_infection,CRE,Cohen_m4,8895,223,0.025070264193367,1.2494482056949717e-08,41.45933014299959,9.34692192712106,5.481594951627626,4.709618392124368,24.0,soc_rate,0.25
periop_infection,CO2,StandardOfCare,4233,1139,0.2690763052208835,0.617090308415601,1.3199169164211602,3.5410016750033004,1.139511740618269,0.7424399546067407,168.0,sensitivity,0.25
periop_infection,CRE,Cohen_m4,6059,819,0.1351708202673708,0.0035063965558768,0.0,1.686904016385012,2.1747620869454534,1.6948910128758792,72.0,sensitivity,0.25
periop_infection,CRE,Gaussian_mle,6059,1790,0.2954282884964516,0.344281310463563,0.4297843103795301,0.1393822713606331,0.7870890763926888,1.3321592104296562,72.0,sensitivity,0.25
periop_infection,CRE,Gaussian_mle,2687,507,0.1886862672125046,0.0442991938386786,0.0,3.241108995714946,3.899185647475401,2.197710151957342,168.0,sensitivity,0.25
periop_infection,CRE,Gaussian_mle,2687,375,0.139560848529959,0.4806797161545918,0.0,4.838633560299964,4.066228688025982,1.76802223371375,168.0,soc_rate,0.25
periop_infection,CRE,Gaussian_trunc,2687,810,0.3014514328247116,0.5347966667628858,0.0,1.727740723203769,1.417300446225719,1.260467833117776,168.0,sensitivity,0.25
periop_infection,CRE,Gaussian_trunc,2687,375,0.139560848529959,0.1503661289602649,0.0,0.0,0.0,0.0,168.0,soc_rate,0.25
periop_infection,CRE,Gaussian_eb,2687,689,0.2564197990323781,0.1869990491850872,0.0,5.777775607010993,3.781385992346093,1.719937553945875,168.0,sensitivity,0.25
periop_infection,CRE,Gaussian_eb,2687,375,0.139560848529959,0.1819319635324844,0.0,1.842357644694756,0.5642673765515402,0.0989639023065355,168.0,soc_rate,0.25
periop_infection,CRE,NORMA_q_age_set,2687,567,0.2110160029772981,0.4670691414587804,,4.642273446443193,0.9264800253745088,1.7964314836071682,168.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age_set,2687,381,0.1417938221064384,0.1927961759322474,0.0,1.72456262501627,0.5269084657693835,2.471301962217729,168.0,soc_rate,0.25
periop_infection,CRE,NORMA_334f7e21,2687,511,0.1901749162634909,0.7400427158473489,4.956221198154919,7.14502997000961,1.2056454680093522,2.096741698115556,168.0,sensitivity,0.25
periop_infection,CRE,NORMA_334f7e21,2687,381,0.1417938221064384,0.6810808307331746,0.0,1.6974283111926385,0.5175876721699635,1.5564858374427295,168.0,soc_rate,0.25
periop_infection,CRE,NORMA_q_age,2687,541,0.2013397841458876,0.3996519818972732,0.0,1.0994749600382243,0.3329719321731005,2.7782301627591464,168.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age,2687,381,0.1417938221064384,0.8860246384736017,0.0,1.7700039086286086,0.5401882744865555,2.363860695977564,168.0,soc_rate,0.25
periop_infection,CRE,NORMA_q_age_set_co,2687,516,0.1920357275772236,0.4090462441802742,0.0,1.1203167276747137,0.862437765063706,1.632946743324308,168.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age_set_co,2687,381,0.1417938221064384,0.6169852919506901,0.0,1.633196245291366,0.4975286709695867,1.7573390365326744,168.0,soc_rate,0.25
periop_infection,CRE,StandardOfCare,2687,381,0.1417938221064384,2.0206065754589826e-06,7.074534161491835,32.13529865944312,11.000081502237869,3.521169475945954,168.0,sensitivity,0.25
periop_infection,CRE,StandardOfCare,2687,381,0.1417938221064384,2.0206065754589826e-06,7.074534161491835,32.13529865944312,11.000081502237869,3.521169475945954,168.0,soc_rate,0.25
periop_infection,GLU,PopRI,7799,1900,0.2436209770483395,0.7569607277892362,1.2727993252488412,1.011525782869978,1.2356878583641282,1.4792639504481604,0.0,sensitivity,0.25
periop_infection,GLU,PerRI,7799,2243,0.2876009744839082,0.0653851781573661,0.4266613246677053,1.3560615999739334,1.3577802310963754,1.4171650207597504,0.0,sensitivity,0.25
periop_infection,BUN,NORMA_334f7e21,6430,808,0.125660964230171,0.0507167637463128,3.691582850014155,3.0454799880001424,0.8103569881917534,0.4466257749307756,72.0,soc_rate,0.25
periop_infection,GLU,Cohen_m2,7799,1784,0.228747275291704,0.6517587486599141,0.5402465826925329,1.5769543017490464,1.4910251241981711,0.8751945876657902,0.0,sensitivity,0.25
periop_infection,GLU,Cohen_m3,7799,1043,0.1337350942428516,0.0147276052221926,4.838960145698105,6.338585597349768,4.782143723918876,1.0319153128189071,0.0,sensitivity,0.25
periop_infection,CRE,Cohen_m4,2687,381,0.1417938221064384,0.0363724685838343,0.0,4.699501423856125,3.1655760053726976,2.4472336595407995,168.0,soc_rate,0.25
periop_infection,CRE,Cohen_m4,6059,607,0.1001815481102492,0.0567668968306105,0.0,2.465237129877048,2.44789854557999,2.4153252047524885,72.0,soc_rate,0.25
periop_infection,CRE,Cohen_m4,2687,358,0.1332340900632675,1.7594359498065985e-05,0.0,5.06806300606549,3.4117031883831044,2.546846610388832,168.0,sensitivity,0.25
periop_infection,CRE,Cohen_m3,2687,253,0.094157052474879,1.0511753654122025e-07,0.0,8.053538608382778,5.702896691032596,5.375713921893067,168.0,sensitivity,0.25
periop_infection,CRE,Gaussian_mle,6059,597,0.0985311107443472,0.6842677978447571,0.0,0.0,2.44859620173561,1.7439793854936647,72.0,soc_rate,0.25
periop_infection,CRE,Gaussian_trunc,6059,1589,0.2622544974418221,0.4969235531636494,0.4960172198135932,0.9736299777911812,0.9142723828681014,0.7831854706227974,72.0,sensitivity,0.25
periop_infection,CRE,Gaussian_trunc,6059,597,0.0985311107443472,0.0628774891009478,1.607112048560992,1.1690459209440072,0.4841766421937934,0.0942025064660532,72.0,soc_rate,0.25
periop_infection,CRE,Gaussian_eb,6059,1486,0.2452549925730318,0.1487588800210227,0.5489365991684358,1.0843839023716642,1.7924071434909965,1.7456799009953268,72.0,sensitivity,0.25
periop_infection,CRE,Gaussian_eb,6059,597,0.0985311107443472,0.2779685043403168,1.584227563682035,1.1499794760080226,0.4765702856383114,0.4666686843700969,72.0,soc_rate,0.25
periop_infection,CRE,NORMA_q_age_set,6059,1263,0.208450239313418,0.0416591564871255,0.685181948820859,1.934199960898603,1.725032653759885,1.235611915030731,72.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age_set,6059,607,0.1001815481102492,0.421539826890735,1.6080752790091932,1.2729214504337245,1.2461776740904849,0.7146854390178403,72.0,soc_rate,0.25
periop_infection,CRE,NORMA_334f7e21,6059,1357,0.2239643505528965,0.3599831838662392,0.6280509066429085,0.8404289843904479,1.1320912887350316,1.1349865544987514,72.0,sensitivity,0.25
periop_infection,CRE,NORMA_334f7e21,6059,607,0.1001815481102492,0.7907953271769921,0.0,0.6621909661832808,0.967563939596038,1.3300363817241938,72.0,soc_rate,0.25
periop_infection,CRE,NORMA_q_age,6059,1484,0.2449249050998514,0.760516153454228,0.5581048958225882,1.0489334885011703,0.6557755772655937,0.9105400621943752,72.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age,6059,607,0.1001815481102492,0.4809302570190784,0.0,0.6742661874136394,0.9933318461806304,0.4398951646642359,72.0,soc_rate,0.25
periop_infection,CRE,NORMA_q_age_set_co,6059,1262,0.2082851955768278,0.1460575864516162,0.0,0.6839882402025094,0.8907449141437529,1.9408081886735389,72.0,sensitivity,0.25
periop_infection,CRE,NORMA_q_age_set_co,6059,607,0.1001815481102492,0.9786740359727863,0.0,0.6620917589772626,0.8962912662264332,1.0747160299692518,72.0,soc_rate,0.25
periop_infection,CRE,StandardOfCare,6059,607,0.1001815481102492,0.0304910730851628,1.6482362903771108,2.075095649304485,2.1644867994724097,1.2433615352181364,72.0,sensitivity,0.25
periop_infection,CRE,StandardOfCare,6059,607,0.1001815481102492,0.0304910730851628,1.6482362903771108,2.075095649304485,2.1644867994724097,1.2433615352181364,72.0,soc_rate,0.25
periop_infection,CRE,PopRI,2687,469,0.1745441012281354,0.2264671122765238,0.0,1.408936044384708,1.0185031876229262,3.079379781670124,168.0,sensitivity,0.25
periop_infection,CRE,PopRI,2687,381,0.1417938221064384,0.3653519900583372,0.0,1.811958300427601,1.314991660113624,2.259400636743038,168.0,soc_rate,0.25
periop_infection,CRE,PerRI,2687,590,0.2195757350204689,0.9708844647155972,0.0,2.976002653063748,0.7141566184112487,1.8186701061353496,168.0,sensitivity,0.25
periop_infection,CRE,PerRI,2687,380,0.1414216598436918,0.8348185523647216,0.0,1.6637327560607709,0.5136836986119806,1.949528520313311,168.0,soc_rate,0.25
periop_infection,CRE,Cohen_m2,2687,247,0.0919240788983997,7.091345272743816e-08,0.0,8.10936113784249,9.323173646364546,5.599631382883104,168.0,sensitivity,0.25
periop_infection,CRE,Cohen_m2,2687,381,0.1417938221064384,4.126440890166741e-06,0.0,5.019535223989026,9.544634944706036,3.9528991017489528,168.0,soc_rate,0.25
periop_infection,CRE,Cohen_m3,2687,381,0.1417938221064384,1.580142858274994e-07,0.0,5.279894471723203,3.710349523534184,4.239764845225372,168.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age_set_co,4233,1139,0.2690763052208835,0.1304838307970672,1.3958891631592194,1.5967082301159938,1.1757379505364802,1.4047659302398374,168.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age_set_co,4233,824,0.194660996928892,0.0722542916778754,0.8702910741514147,1.6530091899327184,1.1316167463676328,1.6323256980977987,168.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age,4233,1139,0.2690763052208835,0.5775437177582419,0.0,0.6672504706905079,0.2083082790763379,0.9797696939773046,168.0,soc_rate,0.25
periop_infection,CO2,PopRI,5995,1370,0.2285237698081735,0.5920402814148874,1.931939505042916,1.8784051486134512,1.2951217601148068,1.0447370197604051,24.0,sensitivity,0.25
periop_infection,CO2,PopRI,5995,1315,0.2193494578815679,0.8911184536949095,0.7897452199451009,1.4290437919238912,1.1404268101914217,0.9048526271389608,24.0,soc_rate,0.25
periop_infection,CO2,PerRI,5995,1447,0.2413678065054212,0.5721326282979943,1.7979748836570613,1.2630172361485388,1.301317346259955,0.8884345322728148,24.0,sensitivity,0.25
periop_infection,CO2,PerRI,5995,1314,0.2191826522101751,0.7802912006902367,1.336807000071974,0.5938238610895284,0.8501630096383174,0.8604893225787561,24.0,soc_rate,0.25
periop_infection,CO2,Cohen_m2,5995,1005,0.1676396997497914,0.3263875925864226,1.1013676944350004,1.67340995718331,1.3795012934168709,1.1794164089063977,24.0,sensitivity,0.25
periop_infection,CO2,Cohen_m2,5995,1315,0.2193494578815679,0.0376640781976607,0.3564561221390832,0.9785598412864576,1.1612465524481994,1.230406711791136,24.0,soc_rate,0.25
periop_infection,CO2,Cohen_m3,5995,1500,0.250208507089241,0.689031267453891,1.1196398240379075,1.0005963393778845,1.2345565297628074,1.02028509849377,24.0,sensitivity,0.25
periop_infection,CO2,Cohen_m3,5995,1315,0.2193494578815679,0.6017831694145923,1.329680639190148,1.1891652484162691,1.46724149970608,1.0053636089253737,24.0,soc_rate,0.25
periop_infection,CO2,Cohen_m4,5995,1202,0.2005004170141784,0.1589950605143298,0.8841660026911432,0.8751581542527016,1.7166223340350422,1.1185552617305998,24.0,sensitivity,0.25
periop_infection,CO2,Cohen_m4,5995,1315,0.2193494578815679,0.903565651213186,0.7889106051659625,0.9796497326457309,1.3242290823896643,1.067843196710845,24.0,soc_rate,0.25
periop_infection,CO2,Gaussian_mle,5995,1525,0.2543786488740617,0.8980053727728634,0.2926125059015665,0.2270096529938687,0.4160655625309559,0.9380926052779056,24.0,sensitivity,0.25
periop_infection,CO2,Gaussian_mle,5995,1301,0.2170141784820684,0.6062695572342991,0.3604270723055343,0.279468305990735,0.3296751584897808,0.7656924770824404,24.0,soc_rate,0.25
periop_infection,CO2,Gaussian_trunc,5995,1488,0.2482068390325271,0.7045469117749172,0.6731409927860157,0.664514777331723,0.8349940066756995,0.6829271979134734,24.0,sensitivity,0.25
periop_infection,CO2,Gaussian_trunc,5995,1301,0.2170141784820684,0.5542060668595785,0.3603886386206841,0.2817250567160593,0.6961924226256463,0.9239173680915808,24.0,soc_rate,0.25
periop_infection,CO2,Gaussian_eb,5995,1360,0.2268557130942452,0.0055842059374924,0.3404010180484057,0.5760860086566011,0.4833076839506469,1.6326313607212344,24.0,sensitivity,0.25
periop_infection,CO2,Gaussian_eb,5995,1301,0.2170141784820684,0.0257581566582563,0.359787018265872,0.9934440620258465,0.9145214540323056,1.3698427387120158,24.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age_set,5995,1480,0.2468723936613845,0.3611031614270292,1.142271203415372,1.449030817389588,1.5282998307521196,0.9162566954736624,24.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set,5995,1315,0.2193494578815679,0.669947752784589,0.3561605429833717,0.594841351097631,0.7464961459927417,0.9392968769239182,24.0,soc_rate,0.25
periop_infection,CO2,NORMA_334f7e21,5995,1465,0.244370308590492,0.2821047155030478,1.1582742420351009,1.4584905098974583,1.3590624023711293,1.0101763388013325,24.0,sensitivity,0.25
periop_infection,CO2,NORMA_334f7e21,5995,1315,0.2193494578815679,0.6653718305568403,1.3349547994277198,1.6800524318589285,1.6078097541952914,1.1225047145917098,24.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age,5995,1419,0.236697247706422,0.1468765417879697,1.8418059505434417,1.5277748546692056,1.226440859803685,1.1438875453690274,24.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set_co,6049,1470,0.2430153744420565,0.44765054951492,0.777811230481215,0.4403705498276541,0.8782980618532693,1.2496509630581896,0.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age,5995,1315,0.2193494578815679,0.914874859801734,1.3340934558963282,0.9611118774792656,1.013015671716283,1.019825398577994,24.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age,6049,1434,0.2370639775169449,0.1078935081788386,0.8030114218338996,1.5983058187241583,1.6097300031349324,1.2900198319312048,0.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set,6049,1497,0.2474789221358902,0.2829445204170954,0.7598048714755032,1.2448360765179267,1.5547972476640262,1.0365321744652536,0.0,sensitivity,0.25
periop_infection,CL,Gaussian_trunc,3409,803,0.2355529480786154,0.0090492455593225,0.0,0.0,0.6640884315391011,0.1482953778873126,168.0,soc_rate,0.25
periop_infection,CL,Gaussian_eb,3409,808,0.2370196538574362,0.8465829639585315,0.0,0.0,0.4272060496235121,1.45420795697911,168.0,sensitivity,0.25
periop_infection,CL,Gaussian_eb,3409,803,0.2355529480786154,0.3855124302149735,0.0,0.0,1.1035410808424175,1.4560878426211477,168.0,soc_rate,0.25
periop_infection,CL,NORMA_q_age_set,3409,827,0.2425931358169551,0.5348705042857784,0.0,0.8410379510709909,0.703820752837277,0.6892398401571456,168.0,sensitivity,0.25
periop_infection,CL,NORMA_q_age_set,3409,813,0.2384863596362569,0.109458256098379,0.0,0.8573219360260517,0.7255341896231831,0.5301561561930884,168.0,soc_rate,0.25
periop_infection,CL,NORMA_334f7e21,3409,730,0.2141390437078322,0.5491371789606962,0.0,0.9726952661886566,0.8057411884341623,0.8084594998156791,168.0,sensitivity,0.25
periop_infection,CL,NORMA_334f7e21,3409,813,0.2384863596362569,0.2528588410245046,0.0,0.8394105261666703,0.6989212084234037,0.5725470651618174,168.0,soc_rate,0.25
periop_infection,CL,NORMA_q_age,3409,933,0.2736872983279554,0.3279012912208774,0.0,0.7123379208615886,1.101707254232138,0.5237982479872781,168.0,sensitivity,0.25
periop_infection,CL,NORMA_q_age,3409,813,0.2384863596362569,0.085598482719815,0.0,0.8577037988706735,0.7156409068809665,0.3025554949123215,168.0,soc_rate,0.25
periop_infection,CL,NORMA_q_age_set_co,3409,791,0.2320328542094455,0.4766931543020873,0.0,0.8745867397427646,0.7271285881847255,0.7497738482713191,168.0,sensitivity,0.25
periop_infection,CL,NORMA_q_age_set_co,3409,813,0.2384863596362569,0.4478384291567264,0.0,0.8265650112355,1.2888805218785244,0.584774940307864,168.0,soc_rate,0.25
periop_infection,CL,StandardOfCare,3409,813,0.2384863596362569,0.9958882251927134,3.4228187919485547,1.8384425932025117,1.0744764968420928,1.1605247199708288,168.0,sensitivity,0.25
periop_infection,CL,StandardOfCare,3409,813,0.2384863596362569,0.9958882251927134,3.4228187919485547,1.8384425932025117,1.0744764968420928,1.1605247199708288,168.0,soc_rate,0.25
periop_infection,CO2,PopRI,6049,1426,0.2357414448669201,0.924827792035453,0.8096812841220241,1.3299382338134471,1.172219038842583,0.9162752678119996,0.0,sensitivity,0.25
periop_infection,CO2,PerRI,6049,1588,0.2625227310299223,0.0917758949657529,0.0,0.7415612513236255,0.8296469012352394,1.0610929678494427,0.0,sensitivity,0.25
periop_infection,CO2,Cohen_m2,6049,1051,0.1737477268970077,0.3199371844051144,3.166011126845208,1.238612333786995,1.7846841225792756,1.1599680269240078,0.0,sensitivity,0.25
periop_infection,CO2,Cohen_m3,6049,1541,0.2547528517110266,0.9438454581389644,0.7291493049650636,0.5755658480418361,1.3927869502835526,1.1198825156621337,0.0,sensitivity,0.25
periop_infection,CO2,Cohen_m4,6049,1219,0.2015209125475285,0.1724223500990228,0.9875157004362354,0.5579435400014755,1.785469313238674,1.223046643520688,0.0,sensitivity,0.25
periop_infection,CO2,Gaussian_mle,6049,1530,0.2529343693172425,0.2251180316369246,0.7415569891073244,0.7791743170270509,0.886654762222927,0.9603369295802012,0.0,sensitivity,0.25
periop_infection,CO2,Gaussian_trunc,6049,1506,0.2489667713671681,0.601097749013202,0.7543744204017887,0.4278616414662606,0.7242122005644064,0.7556854734726308,0.0,sensitivity,0.25
periop_infection,CO2,Gaussian_eb,6049,1377,0.2276409323855182,0.0047037215325823,0.8460194578418994,0.30456779249755,0.7116366007760251,1.3937160968764124,0.0,sensitivity,0.25
periop_infection,CO2,NORMA_334f7e21,6049,1507,0.2491320879484212,0.2741170517317222,0.7531606937099731,1.235361789735333,1.217807227980404,1.1411586486760792,0.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set_co,5995,1394,0.2325271059216013,0.3834699452269635,0.3286620137627958,0.5514944238741907,0.911143238625459,1.1818683492844069,24.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set_co,5995,1315,0.2193494578815679,0.3676910286832917,0.3544373117202413,0.4313536700941238,0.888470805574587,1.3980720358716494,24.0,soc_rate,0.25
periop_infection,CO2,StandardOfCare,5995,1315,0.2193494578815679,0.7412458944193936,0.3549248507037727,1.4563170930082416,1.770066314763161,1.3320233003596875,24.0,sensitivity,0.25
periop_infection,CO2,StandardOfCare,5817,1447,0.248753653085783,0.6078589075958989,,2.743703063988336,3.918260859268088,1.0637977412797712,72.0,soc_rate,0.25
periop_infection,CO2,PopRI,4233,858,0.2026931254429482,0.9568537845989312,0.8240374104608478,1.5696360034793118,1.2931207691982851,0.70619582518898,168.0,sensitivity,0.25
periop_infection,CO2,PopRI,4233,1139,0.2690763052208835,0.9964334645010176,0.5719783274246157,1.0929089077435987,1.1435269279093103,0.7363302069859102,168.0,soc_rate,0.25
periop_infection,CO2,PerRI,4233,1301,0.307347035199622,0.5198020980031718,1.138258408439154,1.331458301523278,1.4190694414497118,0.5615822338278719,168.0,sensitivity,0.25
periop_infection,CO2,PerRI,4233,1138,0.2688400661469407,0.2961589242656499,1.3596032257077146,0.9711372867994664,1.1339782745615647,0.5357321863903011,168.0,soc_rate,0.25
periop_infection,CO2,Cohen_m2,4233,835,0.1972596267422631,0.393718389432634,0.0,1.0234616089657649,1.115197027874558,1.1275215567038115,168.0,sensitivity,0.25
periop_infection,CO2,Cohen_m2,4233,1139,0.2690763052208835,0.0966674236674334,0.5513515654596115,1.02555252858784,1.4567768120078843,1.3825233459701,168.0,soc_rate,0.25
periop_infection,CO2,Cohen_m3,4233,1062,0.2508858965272856,0.5182221500682898,0.6294436898786627,0.6864863410468709,0.8864064371138782,0.7604150497821311,168.0,sensitivity,0.25
periop_infection,CO2,Cohen_m3,4233,1139,0.2690763052208835,0.8335422484243797,0.5712776940691162,0.6212457937677072,0.7926728595821572,0.8509164716009533,168.0,soc_rate,0.25
periop_infection,CO2,Cohen_m4,4233,783,0.184975194897236,0.4661638542975655,0.9196011688904444,1.7679086709032048,2.4419370281693564,0.837117247390997,168.0,sensitivity,0.25
periop_infection,CO2,Cohen_m4,4233,1139,0.2690763052208835,0.9911170028245528,0.5715161921197783,1.1031047880776566,1.5669075513226027,0.8054491446542345,168.0,soc_rate,0.25
periop_infection,CO2,Gaussian_mle,4233,899,0.2123789274746043,0.6209838864270761,1.892014558803892,1.3239643040909332,0.5957146749642106,1.5194260594029911,168.0,sensitivity,0.25
periop_infection,CO2,Gaussian_mle,4233,1128,0.2664776754075124,0.9590392910824118,1.403062204792034,0.9855023149909224,0.4463332253668159,1.6170766167450583,168.0,soc_rate,0.25
periop_infection,CO2,Gaussian_trunc,4233,1042,0.246161115048429,0.3611264867150882,1.4899670275564136,1.1068744378422768,1.5564823153097307,0.955352574374298,168.0,sensitivity,0.25
periop_infection,CO2,Gaussian_trunc,4233,1128,0.2664776754075124,0.2405808640297088,2.6762387093665856,2.29223684367367,1.8931521819881505,1.2476284993204507,168.0,soc_rate,0.25
periop_infection,CO2,Gaussian_eb,4233,818,0.193243562485235,0.002721961389236,0.0,1.089696687737307,2.361985404261449,1.7584110470109224,168.0,sensitivity,0.25
periop_infection,CO2,Gaussian_eb,4233,1128,0.2664776754075124,0.1135347984768041,0.0,1.2079777638071143,1.8146986819011877,1.3048682657016335,168.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age_set,4233,1159,0.2738010866997401,0.7948867048288379,1.3576850383104722,2.3734036806362795,1.0380813865632723,1.0062618344195642,168.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set,4233,1139,0.2690763052208835,0.3647772896628128,1.3912400815726624,1.0014671834645594,0.4989202421644978,0.9331300331067351,168.0,soc_rate,0.25
periop_infection,CO2,NORMA_334f7e21,4233,1041,0.2459248759744861,0.4557966846242268,1.5626485697433556,2.722328125834598,0.9181326771075076,1.005097448328689,168.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age,4233,1049,0.2478147885660288,0.7506235548644361,0.6423117891270385,1.2167110999059154,0.5981232607453683,1.0023152600838987,168.0,sensitivity,0.25
periop_infection,CO2,StandardOfCare,5817,1447,0.248753653085783,0.6078589075958989,,2.743703063988336,3.918260859268088,1.0637977412797712,72.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age_set_co,5817,1447,0.248753653085783,0.1043511052727787,1.2138110773924984,1.1951825136187664,1.3300628143541933,1.2200262664019583,72.0,soc_rate,0.25
periop_infection,CO2,NORMA_q_age_set_co,5817,1245,0.2140278494069107,0.0987743638407624,1.4785808085662384,1.4548772892477797,1.6012177715632918,1.295753326242977,72.0,sensitivity,0.25
periop_infection,CO2,NORMA_q_age,5817,1447,0.248753653085783,0.982104046845553,2.294271570466947,1.979904545418012,1.2164810839577522,0.9082434947048098,72.0,soc_rate,0.25
