analyte,outcome,method,anchor,n_patients,n_events,n_nonevents,meas_flag_rate,alerts_per_100_patient_days,nonevents_flagged_frac,events_flagged_frac,events_flagged_before_frac,median_lead_h,iqr25_lead_h,iqr75_lead_h,median_lead_h_early,iqr25_lead_h_early,iqr75_lead_h_early,median_lead_tests_early,median_lead_tests,median_tests_per_day,detected_0h_before,detected_6h_before,detected_12h_before,detected_24h_before,detected_48h_before,detected_72h_before,median_lead_h_low_intensity,detected_24h_low_intensity,median_lead_h_mid_intensity,detected_24h_mid_intensity,median_lead_h_high_intensity,detected_24h_high_intensity,lm_n,lm_events,lm_tp,lm_fp,rr_landmark,direction,window_hours,age_band,n_early,n_24h,n_nonevents_flagged,target_rate
CRE,pop_abnormal,Gaussian_eb,native,12257.0,2892,9365,0.1381932391106703,8.167455775006893,0.0830752802989855,0.5961272475795297,0.0480636237897648,0.0,0.0,0.0,40.66666666666697,23.25,50.083333333333286,0.0,0.0,0.5097345132743362,0.5961272475795297,0.0470262793914246,0.0459889349930843,0.0325034578146611,0.0176348547717842,0.0089903181189488,0.0,0.0127298444130127,0.0,0.0311688311688311,0.0,0.0431095406360424,10417.0,1052.0,78.0,487.0,1.367014367912783,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0784837159636946,0.5387275242047026,0.0511756569847856,0.0,0.0,0.0,35.04166666666703,23.1666666666664,67.72916666666674,1.0,0.0,0.5097345132743362,0.5387275242047026,0.0491009681881051,0.0456431535269709,0.0331950207468879,0.0193637621023513,0.0096818810511756,0.0,0.0099009900990099,0.0,0.0298701298701298,0.0,0.046643109540636,10417.0,1052.0,67.0,419.0,1.365103115367163,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set,native,12257.0,2892,9365,0.19480948838747,11.513572524934956,0.1245061398825413,0.7804287690179806,0.0705394190871369,0.0,0.0,0.0,41.74999999999972,23.5,64.85416666666697,1.0,0.0,0.5097345132743362,0.7804287690179806,0.0677731673582296,0.0632780082987551,0.0491009681881051,0.0286998616874135,0.01417704011065,0.0,0.0141442715700141,0.0,0.0454545454545454,0.0,0.0685512367491166,10417.0,1052.0,102.0,704.0,1.253118248120088,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0703683929524826,0.5778008298755186,0.0484094052558782,0.0,0.0,0.0,34.12500000000023,23.22916666666663,60.687499999999545,1.0,0.0,0.5097345132743362,0.5778008298755186,0.0463347164591977,0.0435684647302904,0.0314661134163208,0.0179806362378976,0.0093360995850622,0.0,0.0084865629420084,0.0,0.0272727272727272,0.0,0.0452296819787985,10417.0,1052.0,59.0,354.0,1.414584464964693,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set,early_sens,12257.0,2892,9365,0.1344739234647491,7.947637886325487,0.0739989321943406,0.59716459197787,0.0497925311203319,0.0,0.0,0.0,34.70833333333485,23.22916666666663,64.54166666666674,1.0,0.0,0.5097345132743362,0.59716459197787,0.0477178423236514,0.0446058091286307,0.0325034578146611,0.0190179806362378,0.010027662517289,0.0,0.0099009900990099,0.0,0.0272727272727272,0.0,0.046643109540636,10417.0,1052.0,61.0,377.0,1.3790583710957167,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set,native,12257.0,2892,9365,0.1782791966278205,10.536604130795377,0.1022957821676454,0.7786998616874136,0.0629322268326417,0.0,0.0,0.0,34.70833333333485,23.333333333333428,55.45833333333337,0.5,0.0,0.5097345132743362,0.7786998616874136,0.059820193637621,0.05567081604426,0.0421853388658367,0.0238589211618257,0.0121023513139695,0.0,0.0127298444130127,0.0,0.0402597402597402,0.0,0.0579505300353356,10417.0,1052.0,87.0,556.0,1.3397852864129054,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_334f7e21,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0767752269087026,0.5131396957123098,0.047372060857538,0.0,0.0,0.0,38.83333333333394,23.41666666666424,64.75000000000728,1.0,0.0,0.5097345132743362,0.5131396957123098,0.0459889349930843,0.0435684647302904,0.0325034578146611,0.018326417704011,0.0086445366528354,0.0,0.0042432814710042,0.0,0.0363636363636363,0.0,0.0445229681978798,10417.0,1052.0,56.0,389.0,1.246105865766651,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_334f7e21,native,12257.0,2892,9365,0.2186131085213654,12.920407012495952,0.1421249332621462,0.8243430152143845,0.0826417704011065,0.0,0.0,0.0,43.0,23.708333333335645,64.25000000000364,1.0,0.0,0.5097345132743362,0.8243430152143845,0.080567081604426,0.0753803596127247,0.0587828492392807,0.0335408022130013,0.0165975103734439,0.0,0.0198019801980198,0.0,0.0597402597402597,0.0,0.07773851590106,10417.0,1052.0,123.0,801.0,1.318135524171646,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_334f7e21,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0687666844634276,0.5525587828492393,0.0480636237897648,0.0,0.0,0.0,35.08333333333576,23.37499999999875,61.70833333333303,0.0,0.0,0.5097345132743362,0.5525587828492393,0.0459889349930843,0.0439142461964038,0.0321576763485477,0.0179806362378976,0.0089903181189488,0.0,0.0056577086280056,0.0,0.0363636363636363,0.0,0.0431095406360424,10417.0,1052.0,60.0,335.0,1.5041151273042308,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_334f7e21,early_sens,12257.0,2892,9365,0.1318290767832052,7.791322943263154,0.0701548318206086,0.5601659751037344,0.0501383125864453,0.0,0.0,0.0,38.83333333333394,23.41666666666424,63.75,0.0,0.0,0.5097345132743362,0.5601659751037344,0.0480636237897648,0.0456431535269709,0.0338865836791148,0.0190179806362378,0.0096818810511756,0.0,0.007072135785007,0.0,0.0376623376623376,0.0,0.0452296819787985,10417.0,1052.0,63.0,337.0,1.5595793726235745,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_334f7e21,native,12257.0,2892,9365,0.2000991817505579,11.82620241105962,0.1185264281900694,0.8233056708160442,0.0750345781466113,0.0,0.0,0.0,40.83333333333337,23.66666666666424,64.75000000000728,0.0,0.0,0.5097345132743362,0.8233056708160442,0.0719225449515905,0.0674273858921161,0.0522130013831258,0.0297372060857538,0.0155601659751037,0.0,0.0183875530410183,0.0,0.0532467532467532,0.0,0.0685512367491166,10417.0,1052.0,110.0,643.0,1.446520634824454,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0732514682327816,0.558091286307054,0.0494467496542185,0.0,0.0,0.0,33.916666666666515,23.25,50.66666666666666,0.0,0.0,0.5097345132743362,0.558091286307054,0.047372060857538,0.0442600276625172,0.0318118948824343,0.0176348547717842,0.0076071922544951,0.0,0.007072135785007,0.0,0.0311688311688311,0.0,0.0445229681978798,10417.0,1052.0,62.0,389.0,1.3612630993230086,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age,native,12257.0,2892,9365,0.2162162162162162,12.778746595345712,0.1416978109983983,0.8478561549100968,0.0857538035961272,0.0,0.0,0.0,42.16666666666788,23.562499999999773,64.14583333333326,0.0,0.0,0.5097345132743362,0.8478561549100968,0.0836791147994467,0.0788381742738589,0.0601659751037344,0.0345781466113416,0.0165975103734439,0.0,0.0183875530410183,0.0,0.0623376623376623,0.0,0.0798586572438162,10417.0,1052.0,137.0,811.0,1.430998419726942,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0647090229578216,0.6023513139695712,0.0487551867219917,0.0,0.0,0.0,34.33333333333394,23.25,50.08333333333576,0.0,0.0,0.5097345132743362,0.6023513139695712,0.0463347164591977,0.0435684647302904,0.0321576763485477,0.0176348547717842,0.0082987551867219,0.0,0.0084865629420084,0.0,0.0324675324675324,0.0,0.0438162544169611,10417.0,1052.0,60.0,333.0,1.511769657214176,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age,early_sens,12257.0,2892,9365,0.131415819489214,7.766898733409664,0.0655632674853176,0.6082295988934993,0.0497925311203319,0.0,0.0,0.0,34.70833333333485,23.312499999999943,50.20833333333516,0.0,0.0,0.5097345132743362,0.6082295988934993,0.047372060857538,0.0446058091286307,0.0331950207468879,0.0179806362378976,0.0082987551867219,0.0,0.0084865629420084,0.0,0.0337662337662337,0.0,0.0452296819787985,10417.0,1052.0,62.0,341.0,1.523398654577362,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age,native,12257.0,2892,9365,0.198818084139185,11.750487360513803,0.1170315002669514,0.8464730290456431,0.0774550484094052,0.0,0.0,0.0,39.375000000000455,23.562499999999773,62.25000000000273,0.0,0.0,0.5097345132743362,0.8464730290456431,0.0746887966804979,0.0705394190871369,0.0539419087136929,0.030774550484094,0.0148686030428769,0.0,0.0155586987270155,0.0,0.0584415584415584,0.0,0.0706713780918728,10417.0,1052.0,121.0,645.0,1.564168461912657,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set_co,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0762413240790176,0.539073305670816,0.0522130013831258,0.0,0.0,0.0,42.66666666666606,23.45833333333212,55.000000000000455,0.0,0.0,0.5097345132743362,0.539073305670816,0.0508298755186722,0.0480636237897648,0.0345781466113416,0.0207468879668049,0.0086445366528354,0.0,0.0127298444130127,0.0,0.035064935064935,0.0,0.0452296819787985,10417.0,1052.0,77.0,388.0,1.6397011325074615,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set_co,native,12257.0,2892,9365,0.236507149351186,13.977975299152046,0.1649759743726641,0.8651452282157677,0.0933609958506224,0.0,0.0,0.0,43.70833333333212,23.66666666666481,69.39583333333346,0.0,0.0,0.5097345132743362,0.8651452282157677,0.0902489626556016,0.0860995850622406,0.0653526970954356,0.0387275242047026,0.0190179806362378,0.0,0.024045261669024,0.0,0.0714285714285714,0.0,0.0826855123674911,10417.0,1052.0,155.0,936.0,1.4068048987045758,any,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set_co,soc_rate,12257.0,2892,9365,0.1298041160426481,7.671644314981055,0.0697277095568606,0.5822959889349931,0.0484094052558782,0.0,0.0,0.0,34.12500000000023,23.25,50.7708333333333,0.0,0.0,0.5097345132743362,0.5822959889349931,0.0470262793914246,0.0442600276625172,0.0314661134163208,0.0179806362378976,0.0079529737206085,0.0,0.0127298444130127,0.0,0.0311688311688311,0.0,0.0409893992932862,10417.0,1052.0,67.0,334.0,1.654464124858955,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set_co,early_sens,12257.0,2892,9365,0.1362509298289115,8.052661988695492,0.0725040042712226,0.6089211618257261,0.0501383125864453,0.0,0.0,0.0,34.33333333333394,23.333333333333258,50.83333333333337,0.0,0.0,0.5097345132743362,0.6089211618257261,0.0487551867219917,0.0459889349930843,0.0331950207468879,0.0186721991701244,0.0086445366528354,0.0,0.0127298444130127,0.0,0.035064935064935,0.0,0.0424028268551236,10417.0,1052.0,69.0,351.0,1.626772134709397,toward_bound,168.0,all,,,,all
CRE,pop_abnormal,NORMA_q_age_set_co,native,12257.0,2892,9365,0.2177865939333829,12.871558592788972,0.1398825413774693,0.8641078838174274,0.0840248962655601,0.0,0.0,0.0,40.83333333333337,23.50000000000003,65.33333333333348,0.0,0.0,0.5097345132743362,0.8641078838174274,0.0809128630705394,0.0771092669432918,0.0573997233748271,0.0338865836791148,0.0169432918395574,0.0,0.0212164073550212,0.0,0.0636363636363636,0.0,0.0720848056537102,10417.0,1052.0,136.0,772.0,1.4831326108440397,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,StandardOfCare,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,2.8235294117646683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,1902.0,0.0,0.0,,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,StandardOfCare,native,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,2.8235294117646683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,1902.0,0.0,0.0,,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,PopRI,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,2.8235294117646683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,1902.0,0.0,0.0,,any,168.0,all,,,,all
GLU,pop_abnormal,PopRI,native,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,2.8235294117646683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,1902.0,0.0,0.0,,any,168.0,all,,,,all
GLU,pop_abnormal,PopRI,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,2.8235294117646683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,1902.0,0.0,0.0,,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,PopRI,early_sens,10168.0,7601,2567,0.5823686553873553,59.18965507655493,0.1721854304635761,1.0,0.0501249835547954,0.0,0.0,0.0,9.833333333333258,4.166666666666515,24.0,0.0,0.0,2.8235294117646683,1.0,0.0314432311537955,0.021312985133535,0.0131561636626759,0.0060518352848309,0.0031574792790422,0.0,0.0382746051032806,0.0,0.0115970841616964,0.0,0.0006809669731018,4469.0,1902.0,283.0,353.0,1.045512337228604,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,PopRI,native,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,2.8235294117646683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,1902.0,0.0,0.0,,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,PerRI,soc_rate,10168.0,7601,2567,0.5209260908281389,52.94487495379913,0.6322555512271134,0.5241415603210104,0.1802394421786607,0.0,0.0,2.916666666666515,6.083333333333314,2.666666666666657,19.645833333333336,0.0,0.0,2.8235294117646683,0.5241415603210104,0.0916984607288514,0.0592027364820418,0.0339429022497039,0.0173661360347322,0.0089461912906196,0.0,0.0978128797083839,0.0,0.0304837640821736,0.0,0.0017024174327545,4469.0,1902.0,1309.0,1520.0,1.0871927338118532,any,168.0,all,,,,all
GLU,pop_abnormal,PerRI,native,10168.0,7601,2567,0.2887184053702308,29.34420091127723,0.3755356447214647,0.3154848046309696,0.0830153927114853,0.0,0.0,0.5833333333330302,5.75,2.416666666667311,18.541666666666668,0.0,0.0,2.8235294117646683,0.3154848046309696,0.0405209840810419,0.0264438889619786,0.0164452045783449,0.007630574924352,0.0036837258255492,0.0,0.0461725394896719,0.0,0.0155732273028495,0.0,0.0006809669731018,4469.0,1902.0,580.0,911.0,0.9140084107871906,any,168.0,all,,,,all
GLU,pop_abnormal,PerRI,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.5932995714842229,0.5499276410998553,0.1532693066701749,0.0,0.0,1.1041666666666288,6.083333333335759,2.4166666666667425,21.249999999999943,0.0,0.0,2.8235294117646683,0.5499276410998553,0.0780160505196684,0.0520984081041968,0.031706354427049,0.0164452045783449,0.0099986843836337,0.0,0.0899149453219927,0.0,0.0288270377733598,0.0,0.0020429009193054,4469.0,1902.0,1034.0,1369.0,1.0110359771981483,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,PerRI,early_sens,10168.0,7601,2567,0.194876361394616,19.80646538376838,0.2337358784573432,0.2365478226549138,0.0499934219181686,0.0,0.0,0.0,5.499999999999929,2.3333333333333712,15.812500000000114,0.0,0.0,2.8235294117646683,0.2365478226549138,0.0239442178660702,0.0148664649388238,0.0092093145638731,0.0039468490988027,0.0018418629127746,0.0,0.0243013365735115,0.0,0.0092776673293571,0.0,0.0006809669731018,4469.0,1902.0,330.0,533.0,0.89846877044716,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,PerRI,native,10168.0,7601,2567,0.2125488047126515,21.602622877270047,0.2543825477210751,0.2547033285094066,0.0594658597552953,0.0,0.0,0.0,5.500000000001819,2.3333333333333712,15.562500000005455,0.0,0.0,2.8235294117646683,0.2547033285094066,0.0285488751480068,0.0176292593079857,0.010919615840021,0.0047362189185633,0.0024996710959084,0.0,0.028554070473876,0.0,0.0112657388999337,0.0,0.0006809669731018,4469.0,1902.0,387.0,577.0,0.9432651151223216,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m2,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.1698480716790027,0.8964609919747402,0.0190764373108801,0.0,0.0,0.0,10.99999999999818,2.500000000001819,25.75,0.0,0.0,2.8235294117646683,0.8964609919747402,0.0119721089330351,0.0088146296539928,0.0059202736482041,0.0027627943691619,0.0018418629127746,0.0,0.0176184690157958,0.0,0.0053015241882041,0.0,0.0,4469.0,1902.0,129.0,387.0,0.5874079915878023,any,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m2,native,10168.0,7601,2567,0.5204466059319132,52.89614199854908,0.168679392286716,0.8959347454282331,0.0190764373108801,0.0,0.0,0.0,10.99999999999818,2.500000000001819,25.75,0.0,0.0,2.8235294117646683,0.8959347454282331,0.0119721089330351,0.0088146296539928,0.0059202736482041,0.0027627943691619,0.0018418629127746,0.0,0.0176184690157958,0.0,0.0053015241882041,0.0,0.0,4469.0,1902.0,129.0,384.0,0.5908431260415321,any,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m2,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.1597195169458511,0.9017234574398104,0.0189448756742533,0.0,0.0,0.0,11.291666666665606,2.500000000001368,25.249999999999982,0.0,0.0,2.8235294117646683,0.9017234574398104,0.0119721089330351,0.0089461912906196,0.0056571503749506,0.0026312327325351,0.0017103012761478,0.0,0.017010935601458,0.0,0.0049701789264413,0.0,0.0,4469.0,1902.0,120.0,350.0,0.5999060339620108,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m2,early_sens,10168.0,7601,2567,0.5890129460921981,59.86495459930556,0.2442539929879236,0.9531640573608736,0.0499934219181686,0.0,0.0,0.0,5.958333333333314,2.3333333333329733,21.04166666666669,0.0,0.0,2.8235294117646683,0.9531640573608736,0.0249967109590843,0.0165767662149717,0.0105249309301407,0.0052624654650703,0.0030259176424154,0.0,0.0279465370595382,0.0,0.0109343936381709,0.0,0.0003404834865509,4469.0,1902.0,300.0,529.0,0.8502890107422953,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m2,native,10168.0,7601,2567,0.5129118432769367,52.13033841604837,0.1503700818075574,0.8940928825154585,0.0165767662149717,0.0,0.0,0.0,11.6666666666665,2.4375000000000586,25.58333333333333,0.0,0.0,2.8235294117646683,0.8940928825154585,0.010393369293514,0.0080252598342323,0.0051309038284436,0.0024996710959084,0.0017103012761478,0.0,0.0157958687727825,0.0,0.0043074884029158,0.0,0.0,4469.0,1902.0,106.0,330.0,0.5712407991587802,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m3,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.2419166342033502,0.7760820944612551,0.0844625707143796,0.0,0.0,0.0,5.041666666666913,2.0,14.833333333333329,0.0,0.0,2.8235294117646683,0.7760820944612551,0.0374950664386265,0.024602026049204,0.014734903302197,0.0082883831074858,0.0048677805551901,0.0,0.0394896719319562,0.0,0.0145791915175613,0.0,0.0010214504596527,4469.0,1902.0,548.0,523.0,1.2022393254532795,any,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m3,native,10168.0,7601,2567,0.6888143023494759,70.00837114206496,0.47331515387612,0.9013287725299304,0.1337981844494145,0.0,0.0,0.0,6.083333333333371,2.3333333333333712,21.0,0.0,0.0,2.8235294117646683,0.9013287725299304,0.0674911195895276,0.045388764636232,0.027364820418366,0.0146033416655703,0.0092093145638731,0.0,0.0783718104495747,0.0,0.0241882041086812,0.0,0.0020429009193054,4469.0,1902.0,908.0,1080.0,1.0731719443897878,any,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m3,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.2415270744059213,0.7768714642810156,0.0835416392579923,0.0,0.0,0.0,5.000000000000455,2.0,14.125,0.0,0.0,2.8235294117646683,0.7768714642810156,0.0368372582554927,0.0239442178660702,0.0143402183923168,0.0080252598342323,0.0047362189185633,0.0,0.0382746051032806,0.0,0.0142478462557985,0.0,0.0010214504596527,4469.0,1902.0,539.0,521.0,1.1947656885502849,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m3,early_sens,10168.0,7601,2567,0.4269470511678882,43.39321572479027,0.1203739774055317,0.6970135508485725,0.0501249835547954,0.0,0.0,0.0,4.750000000000227,2.0,14.083333333333258,0.0,0.0,2.8235294117646683,0.6970135508485725,0.0219707933166688,0.0143402183923168,0.0090777529272464,0.0057887120115774,0.0034206025522957,0.0,0.0267314702308626,0.0,0.0076209410205434,0.0,0.0006809669731018,4469.0,1902.0,316.0,254.0,1.3026029848543546,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m3,native,10168.0,7601,2567,0.6731282964586616,68.41410732031349,0.4460459680560966,0.8990922247072753,0.1256413629785554,0.0,0.0,0.0,5.833333333333343,2.333333333333286,20.583333333333258,0.0,0.0,2.8235294117646683,0.8990922247072753,0.062360215761084,0.0419681620839363,0.0252598342323378,0.0132877252993027,0.008156821470859,0.0,0.0704738760631834,0.0,0.0231941683233929,0.0,0.0020429009193054,4469.0,1902.0,836.0,1005.0,1.0669703008525862,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m4,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.3883911180366186,0.6558347585843968,0.1247204315221681,0.0,0.0,0.0,6.04166666666606,2.333333333333826,21.270833333333314,0.0,0.0,2.8235294117646683,0.6558347585843968,0.0630180239442178,0.041573477174056,0.0268385738718589,0.0128930403894224,0.0074990132877252,0.0,0.0753341433778857,0.0,0.0248508946322067,0.0,0.0017024174327545,4469.0,1902.0,863.0,903.0,1.148206334632556,any,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m4,native,10168.0,7601,2567,0.7019658880745256,71.34504648606621,0.638098948188547,0.7912116826733324,0.1791869490856466,0.0,0.0,0.0,6.4166666666672825,2.604166666666515,23.062499999999773,0.0,0.0,2.8235294117646683,0.7912116826733324,0.0947243783712669,0.0636758321273516,0.0389422444415208,0.020786738587028,0.0121036705696618,0.0,0.1117861482381531,0.0,0.0351225977468522,0.0,0.0020429009193054,4469.0,1902.0,1295.0,1535.0,1.0751849457331504,any,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m4,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.3731982859368913,0.6776739902644389,0.1156426785949217,0.0,0.0,0.0,5.666666666666657,2.25,20.583333333333258,0.0,0.0,2.8235294117646683,0.6776739902644389,0.055782133929746,0.0376266280752532,0.0235495329561899,0.0119721089330351,0.0072358900144717,0.0,0.0662211421628189,0.0,0.0215374420145791,0.0,0.0017024174327545,4469.0,1902.0,771.0,825.0,1.1350665702110163,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m4,early_sens,10168.0,7601,2567,0.3168710185629153,32.205521569529886,0.1336190105181145,0.4896724115247993,0.0499934219181686,0.0,0.0,0.0,5.166666666667311,2.062499999999148,16.208333333332426,0.0,0.0,2.8235294117646683,0.4896724115247993,0.0226286014998026,0.014734903302197,0.0092093145638731,0.0051309038284436,0.0032890409156689,0.0,0.0261239368165249,0.0,0.0089463220675944,0.0,0.0,4469.0,1902.0,326.0,296.0,1.2314791334895403,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Cohen_m4,native,10168.0,7601,2567,0.6062059045140078,61.61237913755718,0.4931827035449941,0.7539797395079595,0.1366925404552032,0.0,0.0,0.0,6.0,2.416666666665151,20.916666666666625,0.0,0.0,2.8235294117646683,0.7539797395079595,0.0685436126825417,0.0460465728193658,0.027891066964873,0.0146033416655703,0.0088146296539928,0.0,0.0771567436208991,0.0,0.0261762756792577,0.0,0.0020429009193054,4469.0,1902.0,917.0,1113.0,1.0613854744552014,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Gaussian_mle,soc_rate,10168.0,7601,2567,0.4951709021165833,50.32721907179671,0.086092715231788,0.8904091566899093,0.0185501907643731,0.0,0.0,0.0,8.083333333333371,2.833333333333257,24.166666666666657,0.0,0.0,2.8235294117646683,0.8904091566899093,0.0102618076568872,0.007630574924352,0.0047362189185633,0.0030259176424154,0.0017103012761478,0.0,0.0151883353584447,0.0,0.0036447978793903,0.0,0.0,4469.0,1902.0,105.0,177.0,0.8748629661945991,any,168.0,all,,,,all
GLU,pop_abnormal,Gaussian_mle,native,10168.0,7601,2567,0.5163367353928351,52.478430953548695,0.1079080638878067,0.9136955663728455,0.0247335876858308,0.0,0.0,0.0,8.291666666666664,2.895833333333286,24.25,0.0,0.0,2.8235294117646683,0.9136955663728455,0.0140770951190632,0.0102618076568872,0.0064465201947112,0.0035521641889225,0.0019734245494013,0.0,0.0194410692588092,0.0,0.0056328694499668,0.0,0.0,4469.0,1902.0,140.0,222.0,0.9086974455501916,any,168.0,all,,,,all
GLU,pop_abnormal,Gaussian_mle,soc_rate,10168.0,7601,2567,0.5212685800397288,52.97968420754916,0.1141410206466692,0.9181686620181556,0.0268385738718589,0.0,0.0,0.0,7.500000000000014,2.562500000000128,23.97916666666672,0.0,0.0,2.8235294117646683,0.9181686620181556,0.014734903302197,0.0105249309301407,0.0067096434679647,0.003815287462176,0.0021049861860281,0.0,0.020048602673147,0.0,0.0059642147117296,0.0,0.0,4469.0,1902.0,152.0,237.0,0.9181081205279789,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Gaussian_mle,early_sens,10168.0,7601,2567,0.5657236797040893,57.49792534430336,0.1908843007401636,0.942507564794106,0.0499934219181686,0.0,0.0,0.0,8.708333333333353,3.0,23.916666666666742,0.0,0.0,2.8235294117646683,0.942507564794106,0.0290751216945138,0.020786738587028,0.0122352322062886,0.0061833969214577,0.0035521641889225,0.0,0.0340218712029161,0.0,0.012259774685222,0.0,0.0,4469.0,1902.0,293.0,396.0,0.9991903717574808,toward_bound,168.0,all,,,,all
GLU,pop_abnormal,Gaussian_mle,native,10168.0,7601,2567,0.5158572504966094,52.42969799829865,0.1063498246980911,0.9136955663728455,0.0247335876858308,0.0,0.0,0.0,8.291666666666664,2.895833333333286,24.25,0.0,0.0,2.8235294117646683,0.9136955663728455,0.0140770951190632,0.0102618076568872,0.0064465201947112,0.0035521641889225,0.0019734245494013,0.0,0.0194410692588092,0.0,0.0056328694499668,0.0,0.0,4469.0,1902.0,140.0,219.0,0.9162910175185774,toward_bound,168.0,all,,,,all
