dataset,target_state,analyte,method,n,mae,mape,rmse,r2,bias,n_analytes,n_targets
chs,all_states,AST,PerRI,10.0,11.77751,43.31549047304738,13.715101054859202,-0.7295258914454557,2.4526299999999988,,
chs,all_states,AST,Gaussian_mle,10.0,10.642338095238092,34.359892500948,14.274838766172694,-0.8735766589416774,-4.339338095238095,,
chs,all_states,AST,Gaussian_trunc,10.0,32.09329311184775,126.27397598984102,48.15010952298666,-20.316878150507765,-4.0294555652670665,,
chs,all_states,AST,Cohen_m2,10.0,9.159776527404784,29.856369819037248,12.151657699427863,-0.3576883731259683,-1.908459281921387,,
chs,all_states,AST,Cohen_m3,10.0,8.275703483581543,25.730402672601382,11.381909171983294,-0.1911303080355082,-3.3842309951782226,,
chs,all_states,AST,Cohen_m4,10.0,9.168063003540038,31.317112317600422,11.536386658958724,-0.223682224391523,-2.1403472900390628,,
chs,normal,BUN,NORMA_normal,7.0,2.5629266629900243,22.314453873820376,2.9961921656525696,-1.4929510183189243,1.332365826198033,,
chs,normal,BUN,NORMA_marginal,7.0,5.352681499703691,44.68438823169835,6.442828491469883,-10.52729900569175,3.3576693232503234,,
chs,normal,BUN,NORMA_marginal_freq,7.0,3.5684206512272145,31.53544874314366,4.280608263153881,-4.088448557815151,3.064057691342924,,
chs,normal,BUN,NORMA_oracle,7.0,2.5629266629900243,22.314453873820376,2.9961921656525696,-1.4929510183189243,1.332365826198033,,
chs,normal,BUN,Mean,7.0,2.6748555131996565,23.20623487655199,3.366467541824162,-2.1471923026218502,1.9960119512616368,,
chs,normal,BUN,Last,7.0,6.258571859087263,50.993203449530775,6.829766194471415,-11.953469012672626,3.207143211364746,,
chs,normal,BUN,ARIMA,7.0,4.535619151975138,35.99473225328829,5.870187507221176,-8.569260227411975,1.616321747569909,,
chs,normal,BUN,PopRI,7.0,1.7914285714285711,16.09557616170721,2.2762751528381995,-0.4388778690847266,1.257142857142857,,
chs,normal,BUN,PerRI,7.0,2.674871428571429,23.206362531245915,3.36647694460714,-2.14720988330972,1.9960142857142853,,
chs,normal,BUN,Gaussian_mle,7.0,2.3202857142857134,20.866955097128,3.0350269826995406,-1.5579940521394158,1.5464285714285706,,
chs,normal,BUN,Gaussian_trunc,7.0,15.200723056045195,121.9994324623979,23.52289774864336,-152.6583123046949,14.573532501264827,,
chs,normal,BUN,Cohen_m2,7.0,2.623189931597028,22.48372489247192,3.144891800950251,-1.746539402349231,2.291855648585728,,
chs,normal,BUN,Cohen_m3,7.0,1.9303645597185408,16.89071415872919,2.8047491407743457,-1.1845523909948836,1.7096821648733955,,
chs,normal,BUN,Cohen_m4,7.0,3.414967580522809,28.944580637349155,4.177375934501671,-3.845979117084344,2.11249076298305,,
chs,all_states,BUN,NORMA_normal,15.0,5.338348025004069,35.06573940015125,6.389813797310226,-0.1181961655734817,-2.328428840637207,,
chs,all_states,BUN,NORMA_marginal,15.0,6.477224953868557,51.63573688585238,7.6905900237719615,-0.6197982060771337,0.2390614476147181,,
chs,all_states,BUN,NORMA_marginal_freq,15.0,5.3145100259012175,39.74885910969234,5.989095075282342,0.017655069991152,-0.5216236726662549,,
chs,all_states,BUN,NORMA_oracle,15.0,2.215101069132487,18.19268167144445,2.681871184474819,0.80302213715828,0.6913987477620442,,
chs,all_states,BUN,Mean,15.0,5.187305648821371,38.65822412978248,6.016718796921196,0.008572361237306,-0.9917452418741092,,
chs,all_states,BUN,Last,15.0,6.644666750590006,52.59408200573653,7.9231018251398915,-0.7192224272968679,0.1660003026326497,,
chs,all_states,BUN,ARIMA,15.0,6.3829528884674005,40.720559103216026,7.983855206618982,-0.7456890884045098,-2.5860739545427105,,
chs,all_states,BUN,PopRI,15.0,5.223333333333333,36.88930312604262,6.329364897049309,-0.0971395258623473,-1.8833333333333333,,
chs,all_states,BUN,PerRI,15.0,5.187313333333334,38.6583093766587,6.016723443591759,0.0085708298912159,-0.9917400000000004,,
chs,all_states,BUN,Gaussian_mle,15.0,5.226555555555555,35.84033619301713,6.310369086464547,-0.0905638960253529,-1.9180888888888887,,
chs,all_states,BUN,Gaussian_trunc,15.0,19.952516909373948,122.42512019470097,27.236880840836623,-19.31684815640272,4.447387868538973,,
chs,all_states,BUN,Cohen_m2,15.0,5.035139503479003,41.398650123370665,6.252573492071501,-0.0706787995462456,-0.1391397476196289,,
chs,all_states,BUN,Cohen_m3,15.0,4.4443165588378895,34.9452895758125,5.441799598697556,0.1889891176603962,-0.5594704945882162,,
chs,all_states,BUN,Cohen_m4,15.0,5.79341773223877,45.20573364539494,6.558112104537936,-0.177875166804543,-0.7339878718058268,,
chs,normal,CA,NORMA_normal,6.0,0.5984605662027992,6.380117711753395,0.627194239073538,-0.8715937470393502,-0.0960506312052406,,
chs,normal,CA,NORMA_marginal,6.0,0.7509830524566592,7.956734249533406,0.8954411381984397,-2.8148858720957173,0.034060300893131,,
chs,normal,CA,NORMA_marginal_freq,6.0,0.684666347689614,7.215264331746511,0.7052044399972734,-1.3661242158074756,-0.307341013719802,,
chs,normal,CA,NORMA_oracle,6.0,0.5984605662027992,6.380117711753395,0.627194239073538,-0.8715937470393502,-0.0960506312052406,,
chs,normal,CA,Mean,6.0,0.4462103330647504,4.725150949037095,0.5344028812669616,-0.358767174021211,-0.0115674602543863,,
chs,normal,CA,Last,6.0,1.006666781107585,10.615861095483211,1.2037026454316864,-5.893597054158815,0.380000063578288,,
chs,normal,CA,ARIMA,6.0,0.9808352045380904,10.182694234822131,1.2453862998117662,-6.3793079081898325,0.1811536555956431,,
chs,normal,CA,PopRI,6.0,0.3883333333333333,4.131566714480344,0.4593292210749641,-0.0038194673891498,-0.0283333333333345,,
chs,normal,CA,PerRI,6.0,0.4462166666666667,4.725211752598236,0.5344026244321786,-0.3587658679706613,-0.0115833333333332,,
chs,normal,CA,Gaussian_mle,6.0,0.4008333333333332,4.317197700430012,0.4820524214616467,-0.1055948368906813,0.0791666666666666,,
chs,normal,CA,Gaussian_trunc,6.0,2.953859101532297,31.38388935445636,3.917091944682882,-72.00203990108811,0.930525768198964,,
chs,normal,CA,Cohen_m2,6.0,0.4395152854919433,4.640446525617933,0.4923399761089931,-0.1532877122447826,-0.0248535982767738,,
chs,normal,CA,Cohen_m3,6.0,0.4217327562967936,4.531071856306944,0.5134504497492803,-0.254309008989438,0.150453993479411,,
chs,normal,CA,Cohen_m4,6.0,0.459547373453776,4.938822562113661,0.5430012561358291,-0.402843204908899,0.1253187942504885,,
chs,all_states,CA,NORMA_normal,10.0,0.8737966880798338,9.207483827110234,0.961213948672504,-0.2038503300050258,-0.1262554283142089,,
chs,all_states,CA,NORMA_marginal,10.0,1.082542311495853,11.334955260436727,1.2525998275696932,-1.0443585287813328,-0.0978217618687287,,
chs,all_states,CA,NORMA_marginal_freq,10.0,0.8976578909509445,9.29985282756492,0.9825823380154994,-0.2579699705660538,-0.334573488077525,,
chs,all_states,CA,NORMA_oracle,10.0,0.6352412834167479,6.760836322297338,0.7278189607410117,0.3097934155840645,-0.2776405448913573,,
chs,all_states,CA,Mean,10.0,0.9312445567951227,9.749392769786096,1.140677875475656,-0.6953462243360513,-0.1046666150120602,,
chs,all_states,CA,Last,10.0,1.3490001487731933,14.141285653563369,1.5925923271783085,-2.304772783413819,0.1090000038146973,,
chs,all_states,CA,ARIMA,10.0,1.2754637474944586,13.320267143223742,1.4747668398842688,-1.833864593419555,0.0363661055757829,,
chs,all_states,CA,PopRI,10.0,0.7369999999999999,7.739311086493503,0.8803692407166438,-0.0098621333948334,-0.0870000000000013,,
chs,all_states,CA,PerRI,10.0,0.9312399999999998,9.749335323324395,1.14066609838287,-0.6953112168249111,-0.1046799999999999,,
chs,all_states,CA,Gaussian_mle,10.0,0.7427333333333334,7.84793804951479,0.8961911626433282,-0.0464866231216156,-0.0117333333333334,,
chs,all_states,CA,Gaussian_trunc,10.0,2.8329255354588363,30.743048355105618,3.759566061679215,-17.416530144889798,1.057280847089234,,
chs,all_states,CA,Cohen_m2,10.0,0.8905358428955077,9.334715313451364,1.0721727270060972,-0.4978277723301183,-0.0929543609619139,,
chs,all_states,CA,Cohen_m3,10.0,0.8294846649169921,8.81437076871845,0.9971471994398006,-0.2955402639943369,0.0699232940673828,,
chs,all_states,CA,Cohen_m4,10.0,0.8604849929809569,9.057932609073935,1.0274375858150535,-0.3754451155735008,-0.0125292892456053,,
chs,normal,CL,NORMA_normal,8.0,2.769174690246583,2.779910165188588,3.168932313637384,-0.6487123927281062,1.6625304031372077,,
chs,normal,CL,NORMA_marginal,8.0,3.279476867238256,3.268773703154874,3.949299157768402,-1.5607020049479914,1.55468096757512,,
chs,normal,CL,NORMA_marginal_freq,8.0,2.7752410010368127,2.786597724669852,3.183075479405261,-0.6634618700401751,1.6928113179396842,,
chs,normal,CL,NORMA_oracle,8.0,2.769174690246583,2.779910165188588,3.168932313637384,-0.6487123927281062,1.6625304031372077,,
chs,normal,CL,Mean,8.0,2.22694678003138,2.2499487199914445,2.8941362572449725,-0.3751716938913809,1.7393426292592835,,
chs,normal,CL,Last,8.0,4.352499923706052,4.302852848835352,5.534060408074748,-4.02813312089386,1.2824997711181645,,
chs,normal,CL,ARIMA,8.0,5.887545907811614,5.933223095450262,8.812385488967717,-11.749875665811556,4.086044655013417,,
chs,normal,CL,PopRI,8.0,2.495000000000001,2.4945571831111306,2.785937903112704,-0.2742711198992755,1.2925000000000004,,
chs,normal,CL,PerRI,8.0,2.2269625000000026,2.249964061090453,2.8941443513152563,-0.3751793858249443,1.7393374999999978,,
chs,normal,CL,Gaussian_mle,8.0,2.81407738095238,2.81600742132989,3.1596609283008625,-0.6390791879814111,1.3997023809523803,,
chs,normal,CL,Gaussian_trunc,8.0,9.053108336738944,8.79497976757171,14.08463851392028,-31.56944714686678,0.7784214156263793,,
chs,normal,CL,Cohen_m2,8.0,2.652858009338381,2.658643889427951,3.011202156360296,-0.4886712523049479,1.102090339660645,,
chs,normal,CL,Cohen_m3,8.0,2.31303047180176,2.315917366573563,2.5566912939900965,-0.0731873910564839,0.9651760864257816,,
chs,normal,CL,Cohen_m4,8.0,2.689519042968751,2.6923632478582595,3.031165995238196,-0.508476041088116,1.2944416809082036,,
chs,all_states,CL,NORMA_normal,15.0,4.395019999186199,4.280755583966353,4.909669039939798,-0.0639932400718474,-0.2810725708007813,,
chs,all_states,CL,NORMA_marginal,15.0,4.097103025690107,3.9540982992181775,4.958324940866829,-0.085186551909884,-0.7293855343451715,,
chs,all_states,CL,NORMA_marginal_freq,15.0,4.391416653183788,4.278451930352655,4.906539678106366,-0.0626373202815939,-0.2506197323767528,,
chs,all_states,CL,NORMA_oracle,15.0,1.906727091471354,1.8968741706771373,2.436598345629088,0.7379390422011949,0.9576893310546876,,
chs,all_states,CL,Mean,15.0,4.066026433507087,3.9595104560484815,4.778951185122255,-0.008090733819642,-0.2396720411952951,,
chs,all_states,CL,Last,15.0,4.002666768391927,3.86674358742917,5.54872936370833,-0.3590064554038439,-0.484000223795573,,
chs,all_states,CL,ARIMA,15.0,6.579352708959407,6.460829897991097,8.473567226805038,-2.169326578477885,0.2966381473522792,,
chs,all_states,CL,PopRI,15.0,4.257333333333334,4.125731801708717,4.799773605772118,-0.0168945982304762,-0.6186666666666667,,
chs,all_states,CL,PerRI,15.0,4.066033333333335,3.9595173150100496,4.778953003256397,-0.0080915008685029,-0.2396733333333353,,
chs,all_states,CL,Gaussian_mle,15.0,4.460552380952382,4.319836951947115,4.997246311047006,-0.1022901995005056,-0.7518698412698446,,
chs,all_states,CL,Gaussian_trunc,15.0,13.188414359260529,12.50534447216331,18.651532019109528,-14.355482035751033,-6.48359849872218,,
chs,all_states,CL,Cohen_m2,15.0,4.406404642740887,4.266656569104172,4.953760986677976,-0.0831897233999332,-0.9240586140950522,,
chs,all_states,CL,Cohen_m3,15.0,4.261508199055991,4.123410855275968,4.850808622057654,-0.0386344314074404,-0.9503037312825522,,
chs,all_states,CL,Cohen_m4,15.0,4.378816182454428,4.247518646722702,4.924864970174093,-0.0705897696109907,-0.6632991333007813,,
chs,normal,CO2,NORMA_normal,9.0,0.6779794989691845,2.670417257767176,0.8695466334252829,0.3565550658857073,-0.2366147189670143,,
chs,normal,CO2,NORMA_marginal,9.0,1.9013842626313933,7.430157656497821,2.154958688000412,-2.951877989830799,-0.3721687069519181,,
chs,normal,CO2,NORMA_marginal_freq,9.0,0.6341886159031228,2.505940882596137,0.8522305736506309,0.3819268881643196,-0.1557113265437751,,
chs,normal,CO2,NORMA_oracle,9.0,0.6779794989691845,2.670417257767176,0.8695466334252829,0.3565550658857073,-0.2366147189670143,,
chs,normal,CO2,Mean,9.0,1.3859259224947165,5.491513661485671,1.6157219691050844,-1.2215643129272429,0.0181481051571148,,
chs,normal,CO2,Last,9.0,3.224444410536025,12.629928668210589,3.78693649040322,-11.20398523444464,0.4822221713595915,,
chs,normal,CO2,ARIMA,9.0,3.3510752790864493,12.980197768301243,4.279869166894378,-14.587864292409224,-0.3148535259550221,,
chs,normal,CO2,PopRI,9.0,0.8033333333333333,3.208064596931686,1.0885209128803075,-0.008321864198439,-0.0988888888888893,,
chs,normal,CO2,PerRI,9.0,1.3859333333333337,5.4915444983112245,1.6157294726806497,-1.2215849473120213,0.0181555555555554,,
chs,normal,CO2,Gaussian_mle,9.0,0.8866111111111112,3.4904237908643525,1.0993212678739557,-0.0284303630900484,-0.2239444444444447,,
chs,normal,CO2,Gaussian_trunc,9.0,4.343669371182082,16.5937608093543,7.955939230330841,-52.86523320313608,-0.2796639632212003,,
chs,normal,CO2,Cohen_m2,9.0,1.455931786431207,5.694187939570308,1.5724494287138513,-1.104161180829181,-0.5454822794596359,,
chs,normal,CO2,Cohen_m3,9.0,1.4751426357693145,5.782267339252378,1.6519672653996107,-1.322354449030828,-0.8446605088975699,,
chs,normal,CO2,Cohen_m4,9.0,1.3019341871473524,5.106087202342412,1.5014911374986122,-0.9185414046094048,-0.6758393859863285,,
chs,all_states,CO2,NORMA_normal,19.0,2.815146416111997,10.905255630800108,3.635494825978504,-0.2210670172423026,-0.4977381134033204,,
chs,all_states,CO2,NORMA_marginal,19.0,3.658565079374621,14.259783548910656,4.492573167839495,-0.8646733184581945,-0.4182060535807724,,
chs,all_states,CO2,NORMA_marginal_freq,19.0,2.798563693663906,10.873040232887444,3.631408094341035,-0.2183233090686629,-0.414981804517566,,
chs,all_states,CO2,NORMA_oracle,19.0,1.114210309480366,4.278572431591127,1.7512034519948774,0.7166745103520809,-0.7553172141627262,,
chs,all_states,CO2,Mean,19.0,3.637529630063471,14.411908897411498,4.418030082991447,-0.8033074468625625,-0.0216600594006686,,
chs,all_states,CO2,Last,19.0,4.846842181557104,18.8474493696494,5.776108297380581,-2.0823581060462866,0.0826315347771894,,
chs,all_states,CO2,ARIMA,19.0,4.01296511134201,15.41106824089539,4.661321135049936,-1.0073841320496069,0.1989941475465243,,
chs,all_states,CO2,PopRI,19.0,2.65,10.3834346168916,3.3018328243568,-0.0072159626888246,-0.2794736842105264,,
chs,all_states,CO2,PerRI,19.0,3.637536842105264,14.411933432916252,4.418037124644477,-0.8033131952505228,-0.0216631578947368,,
chs,all_states,CO2,Gaussian_mle,19.0,2.890561403508772,11.232479366293454,3.6253885893758495,-0.2142876156071527,-0.4527719298245614,,
chs,all_states,CO2,Gaussian_trunc,19.0,6.703360782220159,25.45926921193913,9.883861819702895,-8.025385668248088,-2.828435035217737,,
chs,all_states,CO2,Cohen_m2,19.0,3.363111961766293,12.853079773706504,4.106786054530972,-0.558176305455079,-0.9001700029875104,,
chs,all_states,CO2,Cohen_m3,19.0,3.426939994410464,13.351275420246663,4.137845280204362,-0.581834102599164,-0.7317544314735815,,
chs,all_states,CO2,Cohen_m4,19.0,3.296934308503803,12.886453528843342,3.9855416184880696,-0.4675304991743696,-0.5904102606522411,,
chs,normal,CRE,NORMA_normal,6.0,0.1580923449993133,15.028218869203004,0.2244642154341712,-0.8327075117482157,-0.1062783968448639,,
chs,normal,CRE,NORMA_marginal,6.0,0.2849493047737639,28.977931440305543,0.3481189288073346,-3.408128108904495,0.0093238409237404,,
chs,normal,CRE,NORMA_marginal_freq,6.0,0.1579571071203239,15.531160277336376,0.21118294924845,-0.6222457006343776,-0.0729772393371946,,
chs,normal,CRE,NORMA_oracle,6.0,0.1580923449993133,15.028218869203004,0.2244642154341712,-0.8327075117482157,-0.1062783968448639,,
chs,normal,CRE,Mean,6.0,0.1943762638382237,21.153053031969527,0.2031973719591422,-0.5018795503280504,0.0053459629536879,,
chs,normal,CRE,Last,6.0,0.3199999988079071,32.54230225328529,0.3885013962024662,-4.490148585071802,-0.046666659116745,,
chs,normal,CRE,ARIMA,6.0,0.3581050879858107,36.09799824156852,0.4526048366113381,-6.451390292475638,-0.1715385329420455,,
chs,normal,CRE,PopRI,6.0,0.1016666666666666,9.794875496369944,0.1360759591796679,0.3264625644134586,-0.0783333333333333,,
chs,normal,CRE,PerRI,6.0,0.1943833333333333,21.153919102534733,0.2032023252819711,-0.5019527735677483,0.0053499999999999,,
chs,normal,CRE,Gaussian_mle,6.0,0.1611111111111111,15.420035780289096,0.2348758537327042,-1.0066686874810546,-0.1105555555555555,,
chs,normal,CRE,Gaussian_trunc,6.0,0.8394994698205798,91.9298785374062,1.3146174674360631,-61.86337989771478,-0.0871994416765682,,
chs,normal,CRE,Cohen_m2,6.0,0.2039182635148366,22.014053641934904,0.2105090186087577,-0.6119083449150273,-0.0063243281841278,,
chs,normal,CRE,Cohen_m3,6.0,0.1843402735392253,20.17610756171761,0.1909001236077727,-0.3255965029449981,0.0100630648930867,,
chs,normal,CRE,Cohen_m4,6.0,0.1838686716556549,20.08760060938421,0.2060567722540267,-0.5444459554439955,0.0165140457948048,,
chs,all_states,CRE,NORMA_normal,13.0,0.30191261108105,32.51967763967156,0.3605258632400221,-0.4248744047234618,-0.1278223514556885,,
chs,all_states,CRE,NORMA_marginal,13.0,0.371463754826773,44.61590281679824,0.4607662412999754,-1.3273678953302013,0.0336801998697095,,
chs,all_states,CRE,NORMA_marginal_freq,13.0,0.2970529989247557,32.90002672227567,0.352794487931788,-0.3644176118188342,-0.0982589592696852,,
chs,all_states,CRE,NORMA_oracle,13.0,0.1399156593359433,13.145282600375,0.1856957913432355,0.6219860246284614,-0.0230396165297581,,
chs,all_states,CRE,Mean,13.0,0.2602347090453628,30.831529744783108,0.3017178416515302,0.0020570393168977,-0.0176962427140764,,
chs,all_states,CRE,Last,13.0,0.3730769348144531,43.55638060777516,0.440777297413764,-1.1298164149671464,0.0007692410395695,,
chs,all_states,CRE,ARIMA,13.0,0.3404942783011014,35.25521666558077,0.4239715623938606,-0.9705034045859492,-0.1506723044450365,,
chs,all_states,CRE,PopRI,13.0,0.2884615384615384,30.64180087912592,0.3516226123821696,-0.3553683090734543,-0.1346153846153846,,
chs,all_states,CRE,PerRI,13.0,0.2602384615384615,30.83169318667689,0.3017156952649808,0.0020712377727615,-0.0177,,
chs,all_states,CRE,Gaussian_mle,13.0,0.3191282051282051,34.63533098580942,0.3861779183425491,-0.6348526244778285,-0.1334871794871795,,
chs,all_states,CRE,Gaussian_trunc,13.0,0.8172462146661847,84.48449747753732,1.113630040676307,-12.595200280671529,0.1364885788518567,,
chs,all_states,CRE,Cohen_m2,13.0,0.2578456225762,30.58587546447581,0.2946600475668179,0.0481988094612604,-0.0191699156394371,,
chs,all_states,CRE,Cohen_m3,13.0,0.2294548320770263,27.777012185223825,0.278892195934623,0.1473388842338737,0.0022937903037437,,
chs,all_states,CRE,Cohen_m4,13.0,0.2655772253183218,30.45658783753305,0.3032428100909025,-0.0080562333838503,-0.0355803764783419,,
chs,normal,DBIL,NORMA_normal,8.0,0.0664757980406284,36.27532781004072,0.076399183426757,-0.2970744951722814,-0.0236121349036693,,
chs,normal,DBIL,NORMA_marginal,8.0,0.1110179109231531,74.04845052042548,0.1435391588197877,-3.578553358820499,0.061472507736471,,
chs,normal,DBIL,NORMA_marginal_freq,8.0,0.0685009687875617,48.485998212729584,0.0849943158746131,-0.6053408291096716,0.037189882484357,,
chs,normal,DBIL,NORMA_oracle,8.0,0.0664757980406284,36.27532781004072,0.076399183426757,-0.2970744951722814,-0.0236121349036693,,
chs,normal,DBIL,Mean,8.0,0.0601493049837234,39.53364904435524,0.0781438616139878,-0.3569918017657969,0.02489930665017,,
chs,normal,DBIL,Last,8.0,0.0925000008381903,66.88315880437119,0.1274754871063078,-2.6111110695534365,0.0625000006519258,,
chs,normal,DBIL,ARIMA,8.0,0.0638610166840386,46.7591829039864,0.0932347547305464,-0.9317154421478108,0.0613610153429341,,
chs,normal,DBIL,PopRI,8.0,0.06,36.54137529137529,0.0670820393249936,0.0,1.3877787807814457e-17,,
chs,normal,DBIL,PerRI,8.0,0.06015,39.53337121212122,0.078146337086264,-0.3570777777777782,0.0249,,
chs,normal,DBIL,Gaussian_mle,8.0,0.0594791666666666,35.689831002331,0.0687038986844592,-0.0489390432098766,-0.0040624999999999,,
chs,normal,DBIL,Gaussian_trunc,8.0,0.205227624797106,151.1699729847981,0.3190596796900146,-21.622017600865505,-0.1787477594380802,,
chs,normal,DBIL,Cohen_m2,8.0,0.0450986339151859,23.54614070957496,0.0533149867109518,0.3683360426691172,0.0041636258363723,,
chs,normal,DBIL,Cohen_m3,8.0,0.0620127903670072,36.944422671367306,0.0691843138496172,-0.0636598406316302,-0.0036095481365919,,
chs,normal,DBIL,Cohen_m4,8.0,0.0600564411282539,34.98816453940768,0.070097397956192,-0.0919211556063914,-0.0059610538184642,,
chs,all_states,DBIL,NORMA_normal,10.0,0.0809771962761879,59.39279412565624,0.0929996467717875,-0.0656646500341624,-0.0140684430003166,,
chs,all_states,DBIL,NORMA_marginal,10.0,0.1160018498767614,90.27966399206916,0.1428243878232249,-1.513406327880603,0.0558143777446917,,
chs,all_states,DBIL,NORMA_marginal_freq,10.0,0.0809793995470732,75.25006282936995,0.1022868449653022,-0.2891324116505396,0.0456060521968805,,
chs,all_states,DBIL,NORMA_oracle,10.0,0.0727612338066101,43.64236025682418,0.0823925044609348,0.163562741332532,0.0006908874511718,,
chs,all_states,DBIL,Mean,10.0,0.0822444441508915,68.88386447051802,0.1043088052165019,-0.3406021249007076,0.0257944462291068,,
chs,all_states,DBIL,Last,10.0,0.1019999995976686,91.83986024437552,0.1349073747420552,-1.2424839526605878,0.0660000018328428,,
chs,all_states,DBIL,ARIMA,10.0,0.0813896685611212,74.44723754152942,0.1101848758444659,-0.4958978394357298,0.0600050583293108,,
chs,all_states,DBIL,PopRI,10.0,0.078,57.01087801087801,0.0901110426085504,-0.0004928536224741,-0.0019999999999999,,
chs,all_states,DBIL,PerRI,10.0,0.08225,68.88503030303032,0.1043170599662394,-0.3408143173977331,0.02579,,
chs,all_states,DBIL,Gaussian_mle,10.0,0.0718333333333333,59.59353146853146,0.085406706736389,0.1012437708778268,0.0075,,
chs,all_states,DBIL,Gaussian_trunc,10.0,0.2377090637436134,168.4809182310528,0.3382488530016771,-13.09712747128514,-0.0694712436445356,,
chs,all_states,DBIL,Cohen_m2,10.0,0.0651752902865409,46.45720328414912,0.0806945618688854,0.1976820705752361,0.0023691828846931,,
chs,all_states,DBIL,Cohen_m3,10.0,0.0743542664051055,54.806605484090575,0.0830981446335359,0.1491742679231084,-0.0011677492856979,,
chs,all_states,DBIL,Cohen_m4,10.0,0.0722041301727295,49.88800779801288,0.0829181657496994,0.1528558142810956,-0.0070590455532073,,
chs,all_states,GLU,NORMA_normal,18.0,98.01328523423938,51.177774216780094,108.38208820413372,-5.897772150840938,-98.01328523423938,,
chs,all_states,GLU,NORMA_marginal,18.0,54.2130758724164,27.439865484058743,70.45563707816387,-1.9149110620958896,-44.91307091642929,,
chs,all_states,GLU,NORMA_marginal_freq,18.0,65.19601407679885,32.63533932124139,77.95670945651746,-2.568624185531098,-63.94028681530618,,
chs,all_states,GLU,NORMA_oracle,18.0,36.12163889567057,20.24224025316453,44.49858092326117,-0.1627494389582844,-13.167819044325087,,
chs,all_states,GLU,Mean,18.0,36.50827404829559,19.557397981788963,46.30957840138632,-0.2593181720992576,-24.30146533454748,,
chs,all_states,GLU,Last,18.0,58.93111097547743,30.223089738528607,80.19711890790899,-2.776690091178566,-36.17777794731988,,
chs,all_states,GLU,ARIMA,18.0,69.82569315112768,37.2318504957056,101.66991479024874,-5.069860848733836,-8.489135417049418,,
chs,all_states,GLU,PopRI,18.0,96.46666666666668,50.45215634212877,104.92275534358068,-5.464473950438377,-96.46666666666668,,
chs,all_states,GLU,PerRI,18.0,36.50827777777778,19.55740044455976,46.30958470845965,-0.2593185151217112,-24.30146666666667,,
chs,all_states,GLU,Gaussian_mle,18.0,96.21305555555556,50.240196280373,104.93537047339608,-5.466028524187393,-96.21305555555556,,
chs,all_states,GLU,Gaussian_trunc,18.0,97.15237631874226,49.87203139494589,113.47067099377,-6.560683562221413,-95.94682076318672,,
chs,all_states,GLU,Cohen_m2,18.0,93.3697470770942,48.67757431186397,101.95439852992692,-5.103876664993301,-93.3697470770942,,
chs,all_states,GLU,Cohen_m3,18.0,87.61098005506727,45.31378691872276,96.76510166695644,-4.498336690723383,-87.61098005506727,,
chs,all_states,GLU,Cohen_m4,18.0,83.79556265936958,43.07828637113055,93.43615861633982,-4.126533106820601,-83.79556265936958,,
chs,normal,HCT,NORMA_normal,7.0,2.095509905133929,4.508566573227292,2.447161556363873,-0.745646223144204,-0.9526649693080356,,
chs,normal,HCT,NORMA_marginal,7.0,4.960912726070722,10.686397823325615,5.834247582490127,-8.922032836815228,-3.71210035289257,,
chs,normal,HCT,NORMA_marginal_freq,7.0,6.336804535298105,13.68220307351559,6.81565357099776,-12.540851203117638,-6.336804535298105,,
chs,normal,HCT,NORMA_oracle,7.0,2.095509905133929,4.508566573227292,2.447161556363873,-0.745646223144204,-0.9526649693080356,,
chs,normal,HCT,Mean,7.0,2.571627707059691,5.442233366751554,3.2723388006846994,-2.121385969558786,-2.4593828776093565,,
chs,normal,HCT,Last,7.0,5.8799997820173,12.741201126238249,6.795229006617308,-12.459816687584638,-2.6485714721679687,,
chs,normal,HCT,ARIMA,7.0,2.6852521490397794,5.681056594737882,3.6408919384935294,-2.8640837320957995,-1.119296799967182,,
chs,normal,HCT,PopRI,7.0,2.2071428571428577,4.745209656077161,2.572028104712033,-0.9283344933640304,-1.8014285714285714,,
chs,normal,HCT,PerRI,7.0,2.57162857142857,5.442235749963129,3.272331351105596,-2.121371757714205,-2.459371428571428,,
chs,normal,HCT,Gaussian_mle,7.0,1.6818095238095236,3.632334077438067,1.925183462706702,-0.0803766642805074,-0.8705714285714298,,
chs,normal,HCT,Gaussian_trunc,7.0,5.175012733377381,10.89527181809183,9.997568903699202,-28.1353179687354,3.07356198908442,,
chs,normal,HCT,Cohen_m2,7.0,2.697664533342634,5.690024579475261,3.489375160830876,-2.549165739463957,-2.3885518973214284,,
chs,normal,HCT,Cohen_m3,7.0,2.66940887451172,5.654361159544446,3.2926359886174423,-2.160227817675295,-2.295568106515067,,
chs,normal,HCT,Cohen_m4,7.0,2.691265019008092,5.714887964502209,3.348252252918061,-2.2678889482351057,-2.691265019008092,,
chs,all_states,HCT,NORMA_normal,11.0,3.930910061922941,9.289346624986456,4.855373855326383,-0.1234283364953421,-0.1231297718394889,,
chs,all_states,HCT,NORMA_marginal,11.0,5.037269470413902,11.503202032470377,5.811683274107134,-0.6095478754486887,-1.8275401166308936,,
chs,all_states,HCT,NORMA_marginal_freq,11.0,6.914165082097696,15.202349716532554,7.489266074687626,-1.6728743514255142,-6.011107356242536,,
chs,all_states,HCT,NORMA_oracle,11.0,2.7667233969948515,6.568570743060959,3.4486026248511448,0.4332567818205325,-0.9303256086869676,,
